date,AverageTemperature,AverageTemperatureUncertainty,Country
1891-02-01,-6.039,0.785,China
1891-03-01,0.27,0.764,China
1891-04-01,6.766,0.545,China
1891-05-01,13.438,0.76,China
1891-06-01,16.761,0.646,China
1891-07-01,19.545,0.501,China
1891-08-01,18.861,0.596,China
1891-09-01,14.453,0.73,China
1891-10-01,7.665,0.692,China
1891-11-01,-0.851,0.609,China
1891-12-01,-6.248,0.972,China
1892-01-01,-8.484,1.097,China
1892-02-01,-5.962,0.784,China
1892-03-01,-1.473,1.033,China
1892-04-01,7.936,0.823,China
1892-05-01,13.065,0.772,China
1892-06-01,18.099,0.796,China
1892-07-01,19.532,0.631,China
1892-08-01,18.255,0.785,China
1892-09-01,13.861,0.613,China
1892-10-01,7.019,0.612,China
1892-11-01,-1.824,0.769,China
1892-12-01,-7.294,1.104,China
1893-01-01,-10.827,1.21,China
1893-02-01,-8.009,0.607,China
1893-03-01,1.023,0.866,China
1893-04-01,8.472,0.69,China
1893-05-01,12.929,0.646,China
1893-06-01,17.791,0.608,China
1893-07-01,19.555,0.628,China
1893-08-01,18.694,0.554,China
1893-09-01,14.106,0.725,China
1893-10-01,7.073,0.644,China
1893-11-01,-0.64,0.717,China
1893-12-01,-6.867,1.103,China
1894-01-01,-8.959,1.308,China
1894-02-01,-4.674,0.932,China
1894-03-01,1.081,0.905,China
1894-04-01,8.202,0.792,China
1894-05-01,13.228,0.506,China
1894-06-01,17.973,0.561,China
1894-07-01,20.06,0.539,China
1894-08-01,18.361,0.672,China
1894-09-01,14.298,0.654,China
1894-10-01,7.408,0.562,China
1894-11-01,-0.212,0.885,China
1894-12-01,-7.827,0.981,China
1895-01-01,-10.142,0.684,China
1895-02-01,-6.548,0.975,China
1895-03-01,-0.095,0.667,China
1895-04-01,8.813,0.577,China
1895-05-01,13.067,0.572,China
1895-06-01,17.464,0.603,China
1895-07-01,19.119,0.58,China
1895-08-01,18.165,0.655,China
1895-09-01,13.992,0.67,China
1895-10-01,6.607,0.615,China
1895-11-01,-0.721,0.607,China
1895-12-01,-7.291,0.862,China
1896-01-01,-7.815,0.835,China
1896-02-01,-6.232,0.752,China
1896-03-01,-0.343,0.65,China
1896-04-01,7.53,0.697,China
1896-05-01,13.074,0.586,China
1896-06-01,18.297,0.641,China
1896-07-01,20.023,0.54,China
1896-08-01,18.685,0.577,China
1896-09-01,13.86,0.519,China
1896-10-01,6.778,0.723,China
1896-11-01,0.016,0.567,China
1896-12-01,-7.238,0.65,China
1897-01-01,-8.795,0.752,China
1897-02-01,-6.937,0.975,China
1897-03-01,-0.493,0.819,China
1897-04-01,7.646,0.647,China
1897-05-01,12.542,0.742,China
1897-06-01,17.738,0.625,China
1897-07-01,19.861,0.741,China
1897-08-01,18.946,0.513,China
1897-09-01,14.27,0.608,China
1897-10-01,8.172,0.645,China
1897-11-01,-0.322,0.705,China
1897-12-01,-7.891,0.737,China
1898-01-01,-7.523,0.954,China
1898-02-01,-5.371,0.811,China
1898-03-01,-1.147,1.377,China
1898-04-01,7.874,1.011,China
1898-05-01,13.523,0.7,China
1898-06-01,18.073,0.744,China
1898-07-01,19.838,0.817,China
1898-08-01,18.817,0.626,China
1898-09-01,13.783,0.565,China
1898-10-01,7.798,0.505,China
1898-11-01,-0.236,0.541,China
1898-12-01,-6.677,0.85,China
1899-01-01,-8.678,0.702,China
1899-02-01,-4.816,1.194,China
1899-03-01,1.5,0.726,China
1899-04-01,7.555,0.641,China
1899-05-01,13.875,0.604,China
1899-06-01,17.705,0.544,China
1899-07-01,19.912,0.686,China
1899-08-01,18.583,0.61,China
1899-09-01,14.212,0.697,China
1899-10-01,7.02,0.686,China
1899-11-01,-0.675,0.725,China
1899-12-01,-6.952,0.677,China
01/01/1900,-10.736,0.94,China
01/02/1900,-6.315,0.682,China
01/03/1900,0.754,0.623,China
01/04/1900,7.569,0.954,China
01/05/1900,13.47,0.602,China
01/06/1900,17.329,1.117,China
01/07/1900,20.148,0.591,China
01/08/1900,19.413,0.645,China
01/09/1900,14.807,0.623,China
01/10/1900,7.613,0.644,China
01/11/1900,0.102,0.812,China
01/12/1900,-6.824,0.979,China
01/01/1901,-8.24,0.876,China
01/02/1901,-7.192,0.951,China
01/03/1901,1.595,0.857,China
01/04/1901,8.439,0.963,China
01/05/1901,13.284,0.604,China
01/06/1901,17.654,0.668,China
01/07/1901,19.559,0.532,China
01/08/1901,18.968,0.665,China
01/09/1901,14.865,0.725,China
01/10/1901,7.026,0.611,China
01/11/1901,0.112,0.822,China
01/12/1901,-7.62,0.85,China
01/01/1902,-7.272,0.716,China
01/02/1902,-4.991,0.538,China
01/03/1902,2.281,0.71,China
01/04/1902,7.248,0.847,China
01/05/1902,12.631,0.792,China
01/06/1902,17.503,0.841,China
01/07/1902,19.511,0.587,China
01/08/1902,18,0.536,China
01/09/1902,14.386,0.652,China
01/10/1902,7.806,0.856,China
01/11/1902,0.255,0.54,China
01/12/1902,-6.422,0.779,China
01/01/1903,-8.669,0.823,China
01/02/1903,-5.785,1.028,China
01/03/1903,0.529,0.748,China
01/04/1903,7.499,0.553,China
01/05/1903,13.11,0.574,China
01/06/1903,16.949,0.721,China
01/07/1903,19.662,0.676,China
01/08/1903,18.362,0.589,China
01/09/1903,14.092,0.529,China
01/10/1903,6.783,0.603,China
01/11/1903,-1.417,0.566,China
01/12/1903,-7.02,0.557,China
01/01/1904,-8.829,0.781,China
01/02/1904,-4.15,0.683,China
01/03/1904,0.379,0.828,China
01/04/1904,6.837,0.657,China
01/05/1904,12.96,0.583,China
01/06/1904,18.31,0.557,China
01/07/1904,19.355,0.543,China
01/08/1904,18.68,0.536,China
01/09/1904,13.843,0.536,China
01/10/1904,6.648,0.533,China
01/11/1904,-0.908,0.801,China
01/12/1904,-6.915,0.78,China
01/01/1905,-7.172,0.705,China
01/02/1905,-8.323,0.507,China
01/03/1905,-1.501,0.483,China
01/04/1905,5.111,0.49,China
01/05/1905,12.627,0.54,China
01/06/1905,17.504,0.55,China
01/07/1905,19.775,0.504,China
01/08/1905,18.276,0.607,China
01/09/1905,13.608,0.576,China
01/10/1905,6.82,0.514,China
01/11/1905,-0.915,0.584,China
01/12/1905,-6.744,0.523,China
01/01/1906,-9.235,0.794,China
01/02/1906,-6.924,0.865,China
01/03/1906,0.403,0.808,China
01/04/1906,8.062,0.782,China
01/05/1906,13.199,0.647,China
01/06/1906,17.96,0.726,China
01/07/1906,19.817,0.577,China
01/08/1906,18.161,0.546,China
01/09/1906,14.166,0.507,China
01/10/1906,7.127,0.541,China
01/11/1906,-1.935,0.51,China
01/12/1906,-6.139,0.749,China
01/01/1907,-6.766,0.449,China
01/02/1907,-7.227,0.64,China
01/03/1907,-0.429,0.577,China
01/04/1907,7.584,0.491,China
01/05/1907,13.491,0.497,China
01/06/1907,17.424,0.479,China
01/07/1907,18.87,0.613,China
01/08/1907,18.913,0.439,China
01/09/1907,14.074,0.661,China
01/10/1907,7.727,0.529,China
01/11/1907,-1.274,0.529,China
01/12/1907,-6.683,0.5,China
01/01/1908,-8.464,0.489,China
01/02/1908,-6.857,0.526,China
01/03/1908,-0.329,0.478,China
01/04/1908,7.519,0.462,China
01/05/1908,13.499,0.478,China
01/06/1908,17.765,0.469,China
01/07/1908,19.65,0.568,China
01/08/1908,19.093,0.437,China
01/09/1908,13.902,0.553,China
01/10/1908,7.171,0.542,China
01/11/1908,-1.442,0.496,China
01/12/1908,-6.068,0.492,China
01/01/1909,-9.468,0.657,China
01/02/1909,-5.428,0.733,China
01/03/1909,-0.486,0.878,China
01/04/1909,7.984,0.439,China
01/05/1909,13.126,0.585,China
01/06/1909,16.686,0.477,China
01/07/1909,19.727,0.484,China
01/08/1909,19.164,0.517,China
01/09/1909,14.385,0.49,China
01/10/1909,7.091,0.558,China
01/11/1909,0.593,0.628,China
01/12/1909,-6.799,0.62,China
01/01/1910,-8.619,0.463,China
01/02/1910,-6.054,0.515,China
01/03/1910,-0.151,0.462,China
01/04/1910,7.246,0.493,China
01/05/1910,13.442,0.761,China
01/06/1910,17.143,0.422,China
01/07/1910,19.804,0.469,China
01/08/1910,18.681,0.492,China
01/09/1910,13.525,0.47,China
01/10/1910,7.594,0.41,China
01/11/1910,-1.281,0.405,China
01/12/1910,-8.472,0.984,China
01/01/1911,-8.333,0.814,China
01/02/1911,-5.719,0.511,China
01/03/1911,0.286,0.519,China
01/04/1911,8.155,0.448,China
01/05/1911,12.999,0.48,China
01/06/1911,17.243,0.455,China
01/07/1911,19.029,0.634,China
01/08/1911,18.49,0.507,China
01/09/1911,14.483,0.506,China
01/10/1911,7.002,0.528,China
01/11/1911,-0.294,0.446,China
01/12/1911,-7.777,0.934,China
01/01/1912,-8.743,0.527,China
01/02/1912,-3.549,0.665,China
01/03/1912,-0.062,0.795,China
01/04/1912,7.895,0.483,China
01/05/1912,13.475,0.469,China
01/06/1912,17.902,0.445,China
01/07/1912,19.426,0.451,China
01/08/1912,18.226,0.508,China
01/09/1912,12.812,0.52,China
01/10/1912,6.127,0.525,China
01/11/1912,-2.217,0.615,China
01/12/1912,-8.379,0.861,China
01/01/1913,-8.653,0.644,China
01/02/1913,-5.215,0.603,China
01/03/1913,-0.394,0.761,China
01/04/1913,6.985,0.53,China
01/05/1913,12.867,0.532,China
01/06/1913,17.214,0.461,China
01/07/1913,19.351,0.457,China
01/08/1913,18.64,0.436,China
01/09/1913,13.853,0.461,China
01/10/1913,7.649,0.503,China
01/11/1913,-0.802,0.52,China
01/12/1913,-7.834,0.783,China
01/01/1914,-6.149,0.721,China
01/02/1914,-4.145,0.561,China
01/03/1914,1.183,0.491,China
01/04/1914,7.896,0.557,China
01/05/1914,13.288,0.575,China
01/06/1914,18.377,0.49,China
01/07/1914,20.093,0.621,China
01/08/1914,18.438,0.574,China
01/09/1914,14.017,0.578,China
01/10/1914,7.102,0.408,China
01/11/1914,-1.128,0.415,China
01/12/1914,-7.147,0.805,China
01/01/1915,-9.008,0.792,China
01/02/1915,-6.402,0.673,China
01/03/1915,0.122,0.593,China
01/04/1915,7.154,0.508,China
01/05/1915,13.398,0.523,China
01/06/1915,17.269,0.467,China
01/07/1915,19.59,0.483,China
01/08/1915,18.654,0.43,China
01/09/1915,13.782,0.473,China
01/10/1915,7.828,0.534,China
01/11/1915,0.353,0.438,China
01/12/1915,-4.827,0.535,China
01/01/1916,-7.803,0.685,China
01/02/1916,-5.724,0.431,China
01/03/1916,0.146,0.63,China
01/04/1916,7.558,0.47,China
01/05/1916,13.56,0.524,China
01/06/1916,17.574,0.498,China
01/07/1916,19.397,0.564,China
01/08/1916,19.106,0.505,China
01/09/1916,14.152,0.508,China
01/10/1916,7.213,0.443,China
01/11/1916,-0.797,0.724,China
01/12/1916,-8.184,0.637,China
01/01/1917,-10.042,0.653,China
01/02/1917,-5.414,0.735,China
01/03/1917,0.227,0.534,China
01/04/1917,7.013,0.771,China
01/05/1917,13.506,0.522,China
01/06/1917,17.967,0.48,China
01/07/1917,19.603,0.545,China
01/08/1917,19.185,0.409,China
01/09/1917,13.858,0.737,China
01/10/1917,7.224,0.546,China
01/11/1917,-0.666,0.561,China
01/12/1917,-8.524,0.656,China
01/01/1918,-9.134,0.486,China
01/02/1918,-5.197,0.529,China
01/03/1918,1.619,0.618,China
01/04/1918,7.627,0.431,China
01/05/1918,13.504,0.502,China
01/06/1918,17.188,0.603,China
01/07/1918,19.322,0.423,China
01/08/1918,18.358,0.449,China
01/09/1918,14.129,0.422,China
01/10/1918,7.471,0.448,China
01/11/1918,-1.885,0.381,China
01/12/1918,-8.64,0.915,China
01/01/1919,-10.256,0.489,China
01/02/1919,-5.014,0.469,China
01/03/1919,1.531,0.62,China
01/04/1919,8.104,0.493,China
01/05/1919,14.091,0.514,China
01/06/1919,17.819,0.573,China
01/07/1919,20.099,0.447,China
01/08/1919,19.527,0.537,China
01/09/1919,13.638,0.594,China
01/10/1919,7.252,0.507,China
01/11/1919,-0.55,0.529,China
01/12/1919,-6.957,0.476,China
01/01/1920,-7.268,0.724,China
01/02/1920,-7.704,0.629,China
01/03/1920,0.666,0.416,China
01/04/1920,8.146,0.449,China
01/05/1920,13.512,0.61,China
01/06/1920,17.444,0.623,China
01/07/1920,20.549,0.476,China
01/08/1920,18.641,0.433,China
01/09/1920,13.712,0.392,China
01/10/1920,8.341,0.52,China
01/11/1920,0.226,0.507,China
01/12/1920,-7.181,0.675,China
01/01/1921,-8.454,0.783,China
01/02/1921,-4.618,0.501,China
01/03/1921,0.896,0.605,China
01/04/1921,7.64,0.59,China
01/05/1921,13.372,0.467,China
01/06/1921,16.63,0.518,China
01/07/1921,19.659,0.561,China
01/08/1921,18.829,0.544,China
01/09/1921,13.925,0.416,China
01/10/1921,7.046,0.591,China
01/11/1921,-0.679,0.463,China
01/12/1921,-6.237,0.557,China
01/01/1922,-9.853,0.488,China
01/02/1922,-3.897,0.69,China
01/03/1922,1.424,0.607,China
01/04/1922,8.477,0.451,China
01/05/1922,13.309,0.424,China
01/06/1922,17.783,0.442,China
01/07/1922,20.102,0.464,China
01/08/1922,18.868,0.483,China
01/09/1922,14.1,0.424,China
01/10/1922,7.642,0.407,China
01/11/1922,-0.971,0.435,China
01/12/1922,-6.856,0.762,China
01/01/1923,-8.911,0.552,China
01/02/1923,-6.415,0.569,China
01/03/1923,2.184,0.462,China
01/04/1923,8.076,0.467,China
01/05/1923,13.677,0.479,China
01/06/1923,17.47,0.39,China
01/07/1923,19.281,0.377,China
01/08/1923,19.444,0.431,China
01/09/1923,13.681,0.362,China
01/10/1923,6.973,0.431,China
01/11/1923,-0.134,0.48,China
01/12/1923,-6.562,0.505,China
01/01/1924,-8.03,0.5,China
01/02/1924,-5.92,0.668,China
01/03/1924,0.291,0.706,China
01/04/1924,8.389,0.391,China
01/05/1924,13.269,0.448,China
01/06/1924,17.848,0.521,China
01/07/1924,20.093,0.364,China
01/08/1924,19.269,0.491,China
01/09/1924,14.234,0.417,China
01/10/1924,7.383,0.555,China
01/11/1924,-0.401,0.521,China
01/12/1924,-5.974,0.504,China
01/01/1925,-8.949,0.655,China
01/02/1925,-6.848,0.489,China
01/03/1925,0.799,0.638,China
01/04/1925,7.257,0.342,China
01/05/1925,13.241,0.328,China
01/06/1925,17.974,0.47,China
01/07/1925,19.945,0.315,China
01/08/1925,18.55,0.429,China
01/09/1925,14.164,0.452,China
01/10/1925,8.031,0.405,China
01/11/1925,0.419,0.556,China
01/12/1925,-5.915,0.685,China
01/01/1926,-7.721,0.467,China
01/02/1926,-4.66,0.473,China
01/03/1926,1.619,0.51,China
01/04/1926,7.744,0.407,China
01/05/1926,13.878,0.484,China
01/06/1926,17.496,0.478,China
01/07/1926,19.828,0.378,China
01/08/1926,19.135,0.504,China
01/09/1926,14.855,0.351,China
01/10/1926,6.989,0.478,China
01/11/1926,-0.555,0.346,China
01/12/1926,-7.559,0.769,China
01/01/1927,-8.423,0.682,China
01/02/1927,-6.351,0.434,China
01/03/1927,-0.263,0.393,China
01/04/1927,7.945,0.411,China
01/05/1927,13.077,0.384,China
01/06/1927,17.333,0.533,China
01/07/1927,20.607,0.388,China
01/08/1927,19.041,0.412,China
01/09/1927,14.155,0.357,China
01/10/1927,7.8,0.538,China
01/11/1927,0.942,0.586,China
01/12/1927,-5.85,0.447,China
01/01/1928,-7.904,0.441,China
01/02/1928,-5.118,0.583,China
01/03/1928,1.553,0.561,China
01/04/1928,8.854,0.349,China
01/05/1928,14.373,0.408,China
01/06/1928,17.789,0.403,China
01/07/1928,20.194,0.409,China
01/08/1928,18.556,0.477,China
01/09/1928,14.083,0.374,China
01/10/1928,7.261,0.39,China
01/11/1928,-0.571,0.61,China
01/12/1928,-7.774,0.682,China
01/01/1929,-9.204,0.452,China
01/02/1929,-5.986,0.658,China
01/03/1929,2.145,0.492,China
01/04/1929,8.781,0.54,China
01/05/1929,13.819,0.405,China
01/06/1929,17.768,0.352,China
01/07/1929,19.765,0.387,China
01/08/1929,18.695,0.305,China
01/09/1929,13.986,0.402,China
01/10/1929,6.782,0.462,China
01/11/1929,-0.673,0.498,China
01/12/1929,-8.789,0.625,China
01/01/1930,-11.212,0.646,China
01/02/1930,-4.383,0.39,China
01/03/1930,1.327,0.529,China
01/04/1930,7.948,0.486,China
01/05/1930,14.013,0.392,China
01/06/1930,17.159,0.429,China
01/07/1930,20.787,0.397,China
01/08/1930,18.856,0.363,China
01/09/1930,13.574,0.325,China
01/10/1930,7.153,0.381,China
01/11/1930,-0.79,0.512,China
01/12/1930,-6.808,0.413,China
01/01/1931,-8.916,0.593,China
01/02/1931,-7.904,0.574,China
01/03/1931,1.472,0.605,China
01/04/1931,7.714,0.394,China
01/05/1931,12.844,0.45,China
01/06/1931,17.686,0.361,China
01/07/1931,18.88,0.367,China
01/08/1931,19.32,0.414,China
01/09/1931,14.162,0.397,China
01/10/1931,7.998,0.388,China
01/11/1931,-0.164,0.364,China
01/12/1931,-6.562,0.503,China
01/01/1932,-6.706,0.609,China
01/02/1932,-6.619,0.539,China
01/03/1932,1.396,0.561,China
01/04/1932,8.565,0.63,China
01/05/1932,13.534,0.632,China
01/06/1932,17.934,0.804,China
01/07/1932,20.464,0.501,China
01/08/1932,18.434,0.334,China
01/09/1932,14.26,0.424,China
01/10/1932,7.426,0.495,China
01/11/1932,0.768,0.37,China
01/12/1932,-6.589,0.532,China
01/01/1933,-10.679,0.698,China
01/02/1933,-5.352,0.498,China
01/03/1933,0.464,0.487,China
01/04/1933,7.91,0.422,China
01/05/1933,13.794,0.336,China
01/06/1933,17.993,0.481,China
01/07/1933,20.081,0.406,China
01/08/1933,19.329,0.284,China
01/09/1933,14.603,0.288,China
01/10/1933,6.769,0.284,China
01/11/1933,-0.042,0.374,China
01/12/1933,-5.311,0.619,China
01/01/1934,-9.997,0.584,China
01/02/1934,-4.671,0.589,China
01/03/1934,0.266,0.398,China
01/04/1934,6.631,0.328,China
01/05/1934,14.137,0.296,China
01/06/1934,17.449,0.456,China
01/07/1934,19.895,0.372,China
01/08/1934,18.514,0.299,China
01/09/1934,14.208,0.342,China
01/10/1934,6.385,0.443,China
01/11/1934,-1.262,0.34,China
01/12/1934,-5.201,0.431,China
01/01/1935,-8.711,0.452,China
01/02/1935,-3.698,0.311,China
01/03/1935,2.685,0.346,China
01/04/1935,7.204,0.38,China
01/05/1935,13.437,0.267,China
01/06/1935,17.756,0.348,China
01/07/1935,19.826,0.239,China
01/08/1935,19.105,0.381,China
01/09/1935,14.402,0.267,China
01/10/1935,8.813,0.258,China
01/11/1935,-1.258,0.261,China
01/12/1935,-9.927,0.481,China
01/01/1936,-10.599,0.399,China
01/02/1936,-6.616,0.276,China
01/03/1936,-1.144,0.344,China
01/04/1936,7.226,0.266,China
01/05/1936,13.057,0.315,China
01/06/1936,17.624,0.248,China
01/07/1936,19.71,0.349,China
01/08/1936,18.393,0.374,China
01/09/1936,14.458,0.312,China
01/10/1936,8.256,0.319,China
01/11/1936,0.29,0.297,China
01/12/1936,-7.316,0.385,China
01/01/1937,-9.124,0.328,China
01/02/1937,-4.551,0.323,China
01/03/1937,0.244,0.27,China
01/04/1937,7.808,0.331,China
01/05/1937,13.759,0.298,China
01/06/1937,17.45,0.288,China
01/07/1937,19.828,0.358,China
01/08/1937,19.029,0.257,China
01/09/1937,14.387,0.216,China
01/10/1937,7.895,0.225,China
01/11/1937,-1.683,0.34,China
01/12/1937,-6.909,0.404,China
01/01/1938,-9.209,0.368,China
01/02/1938,-5.834,0.448,China
01/03/1938,1.41,0.369,China
01/04/1938,9.415,0.293,China
01/05/1938,14.234,0.292,China
01/06/1938,17.262,0.266,China
01/07/1938,20.398,0.339,China
01/08/1938,19.009,0.269,China
01/09/1938,13.894,0.196,China
01/10/1938,8.357,0.33,China
01/11/1938,0.172,0.246,China
01/12/1938,-6.647,0.278,China
01/01/1939,-8.136,0.353,China
01/02/1939,-4.354,0.309,China
01/03/1939,1.099,0.26,China
01/04/1939,7.363,0.333,China
01/05/1939,14.249,0.211,China
01/06/1939,17.512,0.249,China
01/07/1939,20.451,0.256,China
01/08/1939,19.783,0.283,China
01/09/1939,14.397,0.209,China
01/10/1939,8.004,0.289,China
01/11/1939,-0.304,0.286,China
01/12/1939,-5.746,0.425,China
01/01/1940,-7.518,0.34,China
01/02/1940,-4.783,0.415,China
01/03/1940,1.281,0.231,China
01/04/1940,7.694,0.285,China
01/05/1940,13.542,0.225,China
01/06/1940,17.885,0.237,China
01/07/1940,20.116,0.226,China
01/08/1940,17.918,0.239,China
01/09/1940,13.916,0.253,China
01/10/1940,8.524,0.252,China
01/11/1940,-0.284,0.263,China
01/12/1940,-4.751,0.272,China
01/01/1941,-7.244,0.276,China
01/02/1941,-4.627,0.308,China
01/03/1941,1.764,0.309,China
01/04/1941,8.777,0.246,China
01/05/1941,13.882,0.288,China
01/06/1941,18.472,0.262,China
01/07/1941,20.174,0.195,China
01/08/1941,19.122,0.244,China
01/09/1941,14.074,0.235,China
01/10/1941,8.456,0.318,China
01/11/1941,0.47,0.305,China
01/12/1941,-5.174,0.239,China
01/01/1942,-7.598,0.217,China
01/02/1942,-6.767,0.475,China
01/03/1942,3.353,0.322,China
01/04/1942,8.303,0.23,China
01/05/1942,13.367,0.35,China
01/06/1942,18.41,0.308,China
01/07/1942,20.325,0.253,China
01/08/1942,18.908,0.21,China
01/09/1942,14.416,0.233,China
01/10/1942,8.224,0.217,China
01/11/1942,0.837,0.309,China
01/12/1942,-6.626,0.317,China
01/01/1943,-8.653,0.578,China
01/02/1943,-4.933,0.352,China
01/03/1943,2.018,0.327,China
01/04/1943,7.749,0.325,China
01/05/1943,14.42,0.366,China
01/06/1943,17.744,0.282,China
01/07/1943,20.491,0.337,China
01/08/1943,19.373,0.213,China
01/09/1943,14.64,0.225,China
01/10/1943,7.862,0.255,China
01/11/1943,-0.283,0.279,China
01/12/1943,-5.817,0.346,China
01/01/1944,-8.462,0.308,China
01/02/1944,-5.74,0.221,China
01/03/1944,2.223,0.369,China
01/04/1944,7.63,0.282,China
01/05/1944,13.658,0.255,China
01/06/1944,18.039,0.251,China
01/07/1944,20.791,0.255,China
01/08/1944,19.035,0.287,China
01/09/1944,14.52,0.21,China
01/10/1944,7.378,0.235,China
01/11/1944,-0.618,0.274,China
01/12/1944,-10.088,0.568,China
01/01/1945,-9.896,0.61,China
01/02/1945,-8.142,0.433,China
01/03/1945,0.587,0.258,China
01/04/1945,9.384,0.33,China
01/05/1945,13.944,0.284,China
01/06/1945,18.529,0.252,China
01/07/1945,19.952,0.269,China
01/08/1945,19.234,0.203,China
01/09/1945,15.086,0.213,China
01/10/1945,8.052,0.275,China
01/11/1945,1.697,0.241,China
01/12/1945,-6.361,0.292,China
01/01/1946,-6.569,0.256,China
01/02/1946,-2.75,0.244,China
01/03/1946,-0.024,0.266,China
01/04/1946,9.917,0.273,China
01/05/1946,13.35,0.184,China
01/06/1946,18.286,0.294,China
01/07/1946,20.054,0.215,China
01/08/1946,19.549,0.259,China
01/09/1946,14.658,0.203,China
01/10/1946,8.532,0.265,China
01/11/1946,0.62,0.307,China
01/12/1946,-7.374,0.231,China
01/01/1947,-8.42,0.312,China
01/02/1947,-6.066,0.32,China
01/03/1947,1.512,0.302,China
01/04/1947,8.977,0.312,China
01/05/1947,14.33,0.262,China
01/06/1947,17.732,0.223,China
01/07/1947,20.051,0.282,China
01/08/1947,18.785,0.218,China
01/09/1947,14.768,0.247,China
01/10/1947,6.991,0.207,China
01/11/1947,0.354,0.398,China
01/12/1947,-7.728,0.426,China
01/01/1948,-7.773,0.357,China
01/02/1948,-4.897,0.309,China
01/03/1948,2.023,0.215,China
01/04/1948,9.588,0.245,China
01/05/1948,12.819,0.216,China
01/06/1948,18.065,0.252,China
01/07/1948,19.929,0.304,China
01/08/1948,19.308,0.185,China
01/09/1948,14.738,0.2,China
01/10/1948,7.355,0.279,China
01/11/1948,-0.831,0.251,China
01/12/1948,-5.12,0.302,China
01/01/1949,-7.067,0.338,China
01/02/1949,-3.489,0.221,China
01/03/1949,0.993,0.301,China
01/04/1949,8.17,0.296,China
01/05/1949,14.201,0.204,China
01/06/1949,17.737,0.222,China
01/07/1949,19.716,0.257,China
01/08/1949,18.9,0.456,China
01/09/1949,14.542,0.235,China
01/10/1949,8.32,0.231,China
01/11/1949,-0.606,0.271,China
01/12/1949,-7.711,0.331,China
01/01/1950,-6.117,0.246,China
01/02/1950,-6.093,0.333,China
01/03/1950,1.869,0.256,China
01/04/1950,7.691,0.251,China
01/05/1950,14.25,0.221,China
01/06/1950,17.359,0.193,China
01/07/1950,20.264,0.226,China
01/08/1950,18.873,0.328,China
01/09/1950,13.893,0.2,China
01/10/1950,7.168,0.211,China
01/11/1950,-1.415,0.287,China
01/12/1950,-8.048,0.212,China
01/01/1951,-9.12,0.34,China
01/02/1951,-5.512,0.528,China
01/03/1951,-0.181,0.284,China
01/04/1951,6.304,0.32,China
01/05/1951,14.525,0.303,China
01/06/1951,18.068,0.455,China
01/07/1951,19.721,0.255,China
01/08/1951,19.706,0.222,China
01/09/1951,14.042,0.393,China
01/10/1951,9.034,0.286,China
01/11/1951,0.296,0.35,China
01/12/1951,-4.449,0.233,China
01/01/1952,-7.257,0.399,China
01/02/1952,-5.923,0.428,China
01/03/1952,0.9,0.329,China
01/04/1952,8.905,0.25,China
01/05/1952,13.929,0.214,China
01/06/1952,18.034,0.209,China
01/07/1952,20.156,0.183,China
01/08/1952,18.434,0.16,China
01/09/1952,14.547,0.171,China
01/10/1952,6.807,0.283,China
01/11/1952,-0.399,0.365,China
01/12/1952,-8.442,0.303,China
01/01/1953,-8.853,0.199,China
01/02/1953,-4.564,0.276,China
01/03/1953,2.572,0.175,China
01/04/1953,7.168,0.183,China
01/05/1953,14.025,0.263,China
01/06/1953,18.197,0.254,China
01/07/1953,20.385,0.176,China
01/08/1953,19.501,0.197,China
01/09/1953,14.37,0.202,China
01/10/1953,8.093,0.181,China
01/11/1953,-0.252,0.189,China
01/12/1953,-6.374,0.256,China
01/01/1954,-8.432,0.245,China
01/02/1954,-4.483,0.278,China
01/03/1954,0.216,0.334,China
01/04/1954,8.602,0.194,China
01/05/1954,12.817,0.153,China
01/06/1954,17.164,0.257,China
01/07/1954,19.25,0.165,China
01/08/1954,18.871,0.15,China
01/09/1954,14.657,0.215,China
01/10/1954,6.942,0.168,China
01/11/1954,0.757,0.181,China
01/12/1954,-9.909,0.244,China
01/01/1955,-10.274,0.127,China
01/02/1955,-4.703,0.268,China
01/03/1955,0.753,0.17,China
01/04/1955,6.89,0.158,China
01/05/1955,13.527,0.282,China
01/06/1955,17.75,0.23,China
01/07/1955,19.714,0.172,China
01/08/1955,19.212,0.274,China
01/09/1955,14.893,0.165,China
01/10/1955,7.386,0.174,China
01/11/1955,-0.278,0.222,China
01/12/1955,-4.45,0.177,China
01/01/1956,-9.78,0.283,China
01/02/1956,-5.473,0.235,China
01/03/1956,0.862,0.18,China
01/04/1956,8.669,0.205,China
01/05/1956,13.384,0.267,China
01/06/1956,17.459,0.177,China
01/07/1956,19.755,0.176,China
01/08/1956,18.358,0.231,China
01/09/1956,14.62,0.148,China
01/10/1956,7.268,0.164,China
01/11/1956,-1.455,0.278,China
01/12/1956,-8.075,0.297,China
01/01/1957,-8.323,0.336,China
01/02/1957,-7.949,0.318,China
01/03/1957,0.514,0.248,China
01/04/1957,7.858,0.358,China
01/05/1957,12.632,0.158,China
01/06/1957,17.346,0.409,China
01/07/1957,19.555,0.409,China
01/08/1957,18.59,0.691,China
01/09/1957,13.46,0.408,China
01/10/1957,6.93,0.354,China
01/11/1957,1.16,0.24,China
01/12/1957,-5.117,0.244,China
01/01/1958,-8.452,0.238,China
01/02/1958,-5.128,0.325,China
01/03/1958,2.032,0.126,China
